Measure,MeasureId
Current lack of health insurance among adults aged 18-64 years,ACCESS2
Arthritis among adults aged >=18 years,ARTHRITIS
Cholesterol screening among adults aged >=18 years,CHOLSCREEN
Stroke among adults aged >=18 years,STROKE
Cervical cancer screening among adult women aged 21-65 years,CERVICAL
Obesity among adults aged >=18 years,OBESITY
Binge drinking among adults aged >=18 years,BINGE
Coronary heart disease among adults aged >=18 years,CHD
Visits to doctor for routine checkup within the past year among adults aged >=18 years,CHECKUP
Current asthma among adults aged >=18 years,CASTHMA
All teeth lost among adults aged >=65 years,TEETHLOST
High blood pressure among adults aged >=18 years,BPHIGH
Cancer (excluding skin cancer) among adults aged >=18 years,CANCER
Depression among adults aged >=18 years,DEPRESSION
Physical health not good for >=14 days among adults aged >=18 years,PHLTH
Chronic obstructive pulmonary disease among adults aged >=18 years,COPD
Taking medicine for high blood pressure control among adults aged >=18 years with high blood pressure,BPMED
Diagnosed diabetes among adults aged >=18 years,DIABETES
Mammography use among women aged 50-74 years,MAMMOUSE
"Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years",COLON_SCREEN
Current smoking among adults aged >=18 years,CSMOKING
Visits to dentist or dental clinic among adults aged >=18 years,DENTAL
Fair or poor self-rated health status among adults aged >=18 years,GHLTH
Sleeping less than 7 hours among adults aged >=18 years,SLEEP
No leisure-time physical activity among adults aged >=18 years,LPA
Mental health not good for >=14 days among adults aged >=18 years,MHLTH
High cholesterol among adults aged >=18 years who have been screened in the past 5 years,HIGHCHOL
Chronic kidney disease among adults aged >=18 years,KIDNEY
"Older adult men aged >=65 years who are up to date on a core set of clinical preventive services: Flu shot past year, PPV shot ever, Colorectal cancer screening",COREM
"Older adult women aged >=65 years who are up to date on a core set of clinical preventive services: Flu shot past year, PPV shot ever, Colorectal cancer screening, and Mammogram past 2 years",COREW
